Date,Price,volume
2021-10-18 00:00:00+00:00,61462.760888469085,28933011652.0
2021-10-18 00:15:00+00:00,61854.89109076564,29103184572.0
2021-10-18 00:30:00+00:00,62320.53455300611,29600383947.0
2021-10-18 00:45:00+00:00,62371.97041865143,29891289168.0
2021-10-18 01:00:00+00:00,62519.72828173439,30035737758.0
2021-10-18 01:15:00+00:00,62349.808427837634,30217474550.0
2021-10-18 01:30:00+00:00,62381.14105426637,30214645066.0
2021-10-18 01:45:00+00:00,62246.5575617603,30192312366.0
2021-10-18 02:00:00+00:00,62117.23994987985,30276887675.0
2021-10-18 02:15:00+00:00,62098.045750723504,30306556855.0
2021-10-18 02:30:00+00:00,62146.55773160585,30400788621.0
2021-10-18 02:45:00+00:00,62078.47503789103,30371947485.0
2021-10-18 03:00:00+00:00,62089.35900395313,30380606005.0
2021-10-18 03:15:00+00:00,62086.49952912146,30453003979.0
2021-10-18 03:30:00+00:00,62005.61105120279,30493970568.0
2021-10-18 03:45:00+00:00,62105.65486284783,30656023196.0
2021-10-18 04:00:00+00:00,62029.83364268964,30606211193.0
2021-10-18 04:15:00+00:00,62040.58641520906,30668458515.0
2021-10-18 04:30:00+00:00,62079.69529810688,30765415919.0
2021-10-18 04:45:00+00:00,62367.96969383544,31004616443.0
2021-10-18 05:00:00+00:00,62360.58525426388,31129236696.0
2021-10-18 05:15:00+00:00,62314.4912550521,31238537165.0
2021-10-18 05:30:00+00:00,62344.50581496142,31312615690.0
2021-10-18 05:45:00+00:00,62374.09687267907,31360843056.0
2021-10-18 06:00:00+00:00,62438.13293427836,31520605307.0
2021-10-18 06:15:00+00:00,62256.97702851488,31547800831.0
2021-10-18 06:30:00+00:00,62389.4054261132,31669429303.0
2021-10-18 06:45:00+00:00,62307.54279583341,31685236046.0
2021-10-18 07:00:00+00:00,62402.68890788963,31758457075.0
2021-10-18 07:15:00+00:00,62410.38121622438,31813258040.0
2021-10-18 07:30:00+00:00,62343.18527318133,32091111734.0
2021-10-18 07:45:00+00:00,61951.19502991661,32134212125.0
2021-10-18 08:00:00+00:00,61770.15898307872,32157697792.0
2021-10-18 08:15:00+00:00,62353.61248795171,32480057338.0
2021-10-18 08:30:00+00:00,61761.22688743957,32740117573.0
2021-10-18 08:45:00+00:00,61744.85097579092,32911576392.0
2021-10-18 09:00:00+00:00,61912.01002008128,32925008085.0
2021-10-18 09:15:00+00:00,61938.22549631559,33069175997.0
2021-10-18 09:30:00+00:00,61764.15582559485,33077043944.0
2021-10-18 09:45:00+00:00,61160.50809691876,33451118261.0
2021-10-18 10:00:00+00:00,60878.541897073344,33708273837.0
2021-10-18 10:15:00+00:00,61132.11621678322,34068830801.0
2021-10-18 10:30:00+00:00,61246.31853864592,34343646237.0
2021-10-18 10:45:00+00:00,61338.11522830576,34576368767.0
2021-10-18 11:00:00+00:00,61456.09433050212,34880923095.0
2021-10-18 11:15:00+00:00,61294.04802339319,34997916810.0
2021-10-18 11:30:00+00:00,61046.53754343148,35073558073.0
2021-10-18 11:45:00+00:00,60878.311400902574,35214988419.0
2021-10-18 12:00:00+00:00,60945.61832915571,35214514105.0
2021-10-18 12:15:00+00:00,60779.856441297576,35343843395.0
2021-10-18 12:30:00+00:00,60922.92625911789,35417868304.0
2021-10-18 12:45:00+00:00,60512.49805262972,35483216698.0
2021-10-18 13:00:00+00:00,60297.49452378182,35773935554.0
2021-10-18 13:15:00+00:00,61169.7569802355,36306423564.0
2021-10-18 13:30:00+00:00,61430.06014781491,37082095102.0
2021-10-18 13:45:00+00:00,61867.81849781345,37470812836.0
2021-10-18 14:00:00+00:00,61981.36885348811,37837044465.0
2021-10-18 14:15:00+00:00,61977.77513132027,38075872401.0
2021-10-18 14:30:00+00:00,61848.30520676568,38179962462.0
2021-10-18 14:45:00+00:00,62175.27987932294,38482000771.0
2021-10-18 15:00:00+00:00,62037.60851191073,38501047120.0
2021-10-18 15:15:00+00:00,61860.87324508312,38474258804.0
2021-10-18 15:30:00+00:00,61815.85719541153,38454312185.0
2021-10-18 15:45:00+00:00,62041.23303785469,38686317223.0
2021-10-18 16:00:00+00:00,62170.58309225081,38826924985.0
2021-10-18 16:15:00+00:00,62005.01126877599,39048709118.0
2021-10-18 16:30:00+00:00,61862.16462010486,39136821285.0
2021-10-18 16:45:00+00:00,61805.19435552037,39387181337.0
2021-10-18 17:00:00+00:00,61822.81439524748,39357922315.0
2021-10-18 17:15:00+00:00,61940.64747321972,39415989386.0
2021-10-18 17:30:00+00:00,62084.85149021559,39539002067.0
2021-10-18 17:45:00+00:00,61853.434545411525,39589187608.0
2021-10-18 18:00:00+00:00,61841.96674339708,39644545403.0
2021-10-18 18:15:00+00:00,61979.272358694914,39790410273.0
2021-10-18 18:30:00+00:00,61937.92858478076,39709452453.0
2021-10-18 18:45:00+00:00,61873.6084013675,39684656901.0
2021-10-18 19:00:00+00:00,61318.03174394392,39617475671.0
2021-10-18 19:15:00+00:00,61287.20760455147,39888260801.0
2021-10-18 19:30:00+00:00,61282.87115194881,40020531465.0
2021-10-18 19:45:00+00:00,61450.277858752444,40160305052.0
2021-10-18 20:00:00+00:00,61535.87161089074,39155299887.0
2021-10-18 20:15:00+00:00,61398.13952672448,38390763807.0
